Province/State,Country/Region,Lat,Long,date,confirmed,datetime,death,recovered
New South Wales,Australia,-33.8688,151.2093,2020-01-21,0,2020-01-21T21:00:00Z,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-22,0,2020-01-22T11:00:00Z,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-23,0,2020-01-23T23:00:00Z,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-24,0,2020-01-24T23:00:00Z,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-25,0,2020-01-25T21:00:00Z,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-26,3,2020-01-26T22:00:00Z,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-27,4,2020-01-27T19:30:00Z,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-28,4,2020-01-28T22:00:00Z,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-29,4,2020-01-29T20:00:00Z,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-30,4,2020-01-30T10:00:00Z,0,0
New South Wales,Australia,-33.8688,151.2093,2020-01-31,4,2020-01-31T13:00:00Z,0,0
New South Wales,Australia,-33.8688,151.2093,2020-02-01,4,2020-02-01T09:00:00Z,0,2
New South Wales,Australia,-33.8688,151.2093,2020-02-02,4,2020-02-02T20:00:00Z,0,2
New South Wales,Australia,-33.8688,151.2093,2020-02-03,4,2020-02-03T20:00:00Z,0,2
New South Wales,Australia,-33.8688,151.2093,2020-02-04,4,2020-02-04T21:00:00Z,0,2
New South Wales,Australia,-33.8688,151.2093,2020-02-05,4,2020-02-05T22:00:00Z,0,2
New South Wales,Australia,-33.8688,151.2093,2020-02-06,4,2020-02-06T13:20:00Z,0,2
New South Wales,Australia,-33.8688,151.2093,2020-02-07,4,2020-02-07T21:50:00Z,0,2
New South Wales,Australia,-33.8688,151.2093,2020-02-08,4,2020-02-08T22:04:00Z,0,2
New South Wales,Australia,-33.8688,151.2093,2020-02-09,4,2020-02-09T22:20:00Z,0,2
New South Wales,Australia,-33.8688,151.2093,2020-02-10,4,2020-02-10T10:00:00Z,0,2
Queensland,Australia,-27.4698,153.0251,2020-01-21,0,2020-01-21T21:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-01-22,0,2020-01-22T11:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-01-23,0,2020-01-23T23:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-01-24,0,2020-01-24T23:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-01-25,0,2020-01-25T21:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-01-26,0,2020-01-26T22:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-01-27,0,2020-01-27T19:30:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-01-28,0,2020-01-28T22:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-01-29,1,2020-01-29T20:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-01-30,2,2020-01-30T10:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-01-31,2,2020-01-31T13:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-02-01,2,2020-02-01T09:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-02-02,2,2020-02-02T20:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-02-03,2,2020-02-03T20:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-02-04,3,2020-02-04T21:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-02-05,4,2020-02-05T22:00:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-02-06,4,2020-02-06T13:20:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-02-07,5,2020-02-07T21:50:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-02-08,5,2020-02-08T22:04:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-02-09,5,2020-02-09T22:20:00Z,0,0
Queensland,Australia,-27.4698,153.0251,2020-02-10,5,2020-02-10T10:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-21,0,2020-01-21T21:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-22,0,2020-01-22T11:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-23,0,2020-01-23T23:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-24,0,2020-01-24T23:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-25,0,2020-01-25T21:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-26,0,2020-01-26T22:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-27,0,2020-01-27T19:30:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-28,0,2020-01-28T22:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-29,0,2020-01-29T20:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-30,0,2020-01-30T10:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-31,0,2020-01-31T13:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-01,2,2020-02-01T09:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-02,2,2020-02-02T20:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-03,2,2020-02-03T20:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-04,2,2020-02-04T21:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-05,2,2020-02-05T22:00:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-06,2,2020-02-06T13:20:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-07,2,2020-02-07T21:50:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-08,2,2020-02-08T22:04:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-09,2,2020-02-09T22:20:00Z,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-10,2,2020-02-10T10:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-01-21,0,2020-01-21T21:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-01-22,0,2020-01-22T11:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-01-23,0,2020-01-23T23:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-01-24,0,2020-01-24T23:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-01-25,0,2020-01-25T21:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-01-26,1,2020-01-26T22:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-01-27,1,2020-01-27T19:30:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-01-28,1,2020-01-28T22:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-01-29,2,2020-01-29T20:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-01-30,3,2020-01-30T10:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-01-31,3,2020-01-31T13:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-02-01,4,2020-02-01T09:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-02-02,4,2020-02-02T20:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-02-03,4,2020-02-03T20:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-02-04,4,2020-02-04T21:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-02-05,4,2020-02-05T22:00:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-02-06,4,2020-02-06T13:20:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-02-07,4,2020-02-07T21:50:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-02-08,4,2020-02-08T22:04:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-02-09,4,2020-02-09T22:20:00Z,0,0
Victoria,Australia,-37.8136,144.9631,2020-02-10,4,2020-02-10T10:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-01-21,0,2020-01-21T21:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-01-22,0,2020-01-22T11:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-01-23,0,2020-01-23T23:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-01-24,0,2020-01-24T23:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-01-25,0,2020-01-25T21:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-01-26,0,2020-01-26T22:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-01-27,0,2020-01-27T19:30:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-01-28,0,2020-01-28T22:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-01-29,0,2020-01-29T20:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-01-30,0,2020-01-30T10:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-01-31,0,2020-01-31T13:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-02-01,0,2020-02-01T09:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-02-02,0,2020-02-02T20:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-02-03,0,2020-02-03T20:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-02-04,1,2020-02-04T21:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-02-05,1,2020-02-05T22:00:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-02-06,1,2020-02-06T13:20:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-02-07,1,2020-02-07T21:50:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-02-08,1,2020-02-08T22:04:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-02-09,1,2020-02-09T22:20:00Z,0,0
NA,Belgium,50.5039,4.4699,2020-02-10,1,2020-02-10T10:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-01-21,0,2020-01-21T21:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-01-22,0,2020-01-22T11:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-01-23,0,2020-01-23T23:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-01-24,0,2020-01-24T23:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-01-25,0,2020-01-25T21:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-01-26,0,2020-01-26T22:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-01-27,1,2020-01-27T19:30:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-01-28,1,2020-01-28T22:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-01-29,1,2020-01-29T20:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-01-30,1,2020-01-30T10:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-01-31,1,2020-01-31T13:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-02-01,1,2020-02-01T09:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-02-02,1,2020-02-02T20:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-02-03,1,2020-02-03T20:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-02-04,1,2020-02-04T21:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-02-05,1,2020-02-05T22:00:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-02-06,1,2020-02-06T13:20:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-02-07,1,2020-02-07T21:50:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-02-08,1,2020-02-08T22:04:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-02-09,1,2020-02-09T22:20:00Z,0,0
NA,Cambodia,12.5657,104.991,2020-02-10,1,2020-02-10T10:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-01-21,0,2020-01-21T21:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-01-22,0,2020-01-22T11:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-01-23,0,2020-01-23T23:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-01-24,0,2020-01-24T23:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-01-25,0,2020-01-25T21:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-01-26,0,2020-01-26T22:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-01-27,0,2020-01-27T19:30:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-01-28,1,2020-01-28T22:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-01-29,1,2020-01-29T20:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-01-30,1,2020-01-30T10:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-01-31,1,2020-01-31T13:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-02-01,1,2020-02-01T09:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-02-02,1,2020-02-02T20:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-02-03,1,2020-02-03T20:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-02-04,1,2020-02-04T21:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-02-05,2,2020-02-05T22:00:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-02-06,2,2020-02-06T13:20:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-02-07,4,2020-02-07T21:50:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-02-08,4,2020-02-08T22:04:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-02-09,4,2020-02-09T22:20:00Z,0,0
British Columbia,Canada,49.2827,-123.121,2020-02-10,4,2020-02-10T10:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-21,0,2020-01-21T21:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-22,0,2020-01-22T11:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-23,0,2020-01-23T23:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-24,0,2020-01-24T23:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-25,0,2020-01-25T21:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-26,0,2020-01-26T22:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-27,0,2020-01-27T19:30:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-28,0,2020-01-28T22:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-29,0,2020-01-29T20:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-30,0,2020-01-30T10:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-31,1,2020-01-31T13:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-01,1,2020-02-01T09:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-02,1,2020-02-02T20:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-03,1,2020-02-03T20:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-04,1,2020-02-04T21:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-05,1,2020-02-05T22:00:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-06,1,2020-02-06T13:20:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-07,1,2020-02-07T21:50:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-08,1,2020-02-08T22:04:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-09,1,2020-02-09T22:20:00Z,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-10,1,2020-02-10T10:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-21,0,2020-01-21T21:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-22,0,2020-01-22T11:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-23,0,2020-01-23T23:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-24,0,2020-01-24T23:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-25,0,2020-01-25T21:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-26,1,2020-01-26T22:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-27,1,2020-01-27T19:30:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-28,1,2020-01-28T22:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-29,1,2020-01-29T20:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-30,1,2020-01-30T10:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-01-31,2,2020-01-31T13:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-02-01,2,2020-02-01T09:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-02-02,2,2020-02-02T20:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-02-03,2,2020-02-03T20:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-02-04,2,2020-02-04T21:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-02-05,2,2020-02-05T22:00:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-02-06,2,2020-02-06T13:20:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-02-07,2,2020-02-07T21:50:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-02-08,2,2020-02-08T22:04:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-02-09,2,2020-02-09T22:20:00Z,0,0
"Toronto, ON",Canada,43.6532,-79.3832,2020-02-10,2,2020-02-10T10:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-01-21,0,2020-01-21T21:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-01-22,0,2020-01-22T11:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-01-23,0,2020-01-23T23:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-01-24,0,2020-01-24T23:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-01-25,0,2020-01-25T21:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-01-26,0,2020-01-26T22:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-01-27,0,2020-01-27T19:30:00Z,0,0
NA,Finland,61.9241,25.7482,2020-01-28,0,2020-01-28T22:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-01-29,1,2020-01-29T20:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-01-30,1,2020-01-30T10:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-01-31,1,2020-01-31T13:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-02-01,1,2020-02-01T09:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-02-02,1,2020-02-02T20:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-02-03,1,2020-02-03T20:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-02-04,1,2020-02-04T21:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-02-05,1,2020-02-05T22:00:00Z,0,0
NA,Finland,61.9241,25.7482,2020-02-06,1,2020-02-06T13:20:00Z,0,0
NA,Finland,61.9241,25.7482,2020-02-07,1,2020-02-07T21:50:00Z,0,0
NA,Finland,61.9241,25.7482,2020-02-08,1,2020-02-08T22:04:00Z,0,0
NA,Finland,61.9241,25.7482,2020-02-09,1,2020-02-09T22:20:00Z,0,0
NA,Finland,61.9241,25.7482,2020-02-10,1,2020-02-10T10:00:00Z,0,0
NA,France,46.2276,2.2137,2020-01-21,0,2020-01-21T21:00:00Z,0,0
NA,France,46.2276,2.2137,2020-01-22,0,2020-01-22T11:00:00Z,0,0
NA,France,46.2276,2.2137,2020-01-23,0,2020-01-23T23:00:00Z,0,0
NA,France,46.2276,2.2137,2020-01-24,3,2020-01-24T23:00:00Z,0,0
NA,France,46.2276,2.2137,2020-01-25,3,2020-01-25T21:00:00Z,0,0
NA,France,46.2276,2.2137,2020-01-26,3,2020-01-26T22:00:00Z,0,0
NA,France,46.2276,2.2137,2020-01-27,3,2020-01-27T19:30:00Z,0,0
NA,France,46.2276,2.2137,2020-01-28,4,2020-01-28T22:00:00Z,0,0
NA,France,46.2276,2.2137,2020-01-29,5,2020-01-29T20:00:00Z,0,0
NA,France,46.2276,2.2137,2020-01-30,5,2020-01-30T10:00:00Z,0,0
NA,France,46.2276,2.2137,2020-01-31,5,2020-01-31T13:00:00Z,0,0
NA,France,46.2276,2.2137,2020-02-01,6,2020-02-01T09:00:00Z,0,0
NA,France,46.2276,2.2137,2020-02-02,6,2020-02-02T20:00:00Z,0,0
NA,France,46.2276,2.2137,2020-02-03,6,2020-02-03T20:00:00Z,0,0
NA,France,46.2276,2.2137,2020-02-04,6,2020-02-04T21:00:00Z,0,0
NA,France,46.2276,2.2137,2020-02-05,6,2020-02-05T22:00:00Z,0,0
NA,France,46.2276,2.2137,2020-02-06,6,2020-02-06T13:20:00Z,0,0
NA,France,46.2276,2.2137,2020-02-07,6,2020-02-07T21:50:00Z,0,0
NA,France,46.2276,2.2137,2020-02-08,11,2020-02-08T22:04:00Z,0,0
NA,France,46.2276,2.2137,2020-02-09,11,2020-02-09T22:20:00Z,0,0
NA,France,46.2276,2.2137,2020-02-10,11,2020-02-10T10:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-01-21,0,2020-01-21T21:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-01-22,0,2020-01-22T11:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-01-23,0,2020-01-23T23:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-01-24,0,2020-01-24T23:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-01-25,0,2020-01-25T21:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-01-26,0,2020-01-26T22:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-01-27,1,2020-01-27T19:30:00Z,0,0
NA,Germany,51.1657,10.4515,2020-01-28,4,2020-01-28T22:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-01-29,4,2020-01-29T20:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-01-30,4,2020-01-30T10:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-01-31,5,2020-01-31T13:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-02-01,7,2020-02-01T09:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-02-02,10,2020-02-02T20:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-02-03,10,2020-02-03T20:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-02-04,12,2020-02-04T21:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-02-05,12,2020-02-05T22:00:00Z,0,0
NA,Germany,51.1657,10.4515,2020-02-06,12,2020-02-06T13:20:00Z,0,0
NA,Germany,51.1657,10.4515,2020-02-07,13,2020-02-07T21:50:00Z,0,0
NA,Germany,51.1657,10.4515,2020-02-08,13,2020-02-08T22:04:00Z,0,0
NA,Germany,51.1657,10.4515,2020-02-09,14,2020-02-09T22:20:00Z,0,0
NA,Germany,51.1657,10.4515,2020-02-10,14,2020-02-10T10:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-01-21,0,2020-01-21T21:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-01-22,0,2020-01-22T11:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-01-23,2,2020-01-23T23:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-01-24,5,2020-01-24T23:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-01-25,5,2020-01-25T21:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-01-26,8,2020-01-26T22:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-01-27,8,2020-01-27T19:30:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-01-28,8,2020-01-28T22:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-01-29,10,2020-01-29T20:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-01-30,10,2020-01-30T10:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-01-31,12,2020-01-31T13:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-02-01,13,2020-02-01T09:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-02-02,15,2020-02-02T20:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-02-03,15,2020-02-03T20:00:00Z,0,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-02-04,18,2020-02-04T21:00:00Z,1,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-02-05,21,2020-02-05T22:00:00Z,1,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-02-06,24,2020-02-06T13:20:00Z,1,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-02-07,26,2020-02-07T21:50:00Z,1,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-02-08,26,2020-02-08T22:04:00Z,1,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-02-09,36,2020-02-09T22:20:00Z,1,0
Hong Kong,Hong Kong,22.3193,114.1694,2020-02-10,38,2020-02-10T10:00:00Z,1,0
NA,India,20.5937,78.9629,2020-01-21,0,2020-01-21T21:00:00Z,0,0
NA,India,20.5937,78.9629,2020-01-22,0,2020-01-22T11:00:00Z,0,0
NA,India,20.5937,78.9629,2020-01-23,0,2020-01-23T23:00:00Z,0,0
NA,India,20.5937,78.9629,2020-01-24,0,2020-01-24T23:00:00Z,0,0
NA,India,20.5937,78.9629,2020-01-25,0,2020-01-25T21:00:00Z,0,0
NA,India,20.5937,78.9629,2020-01-26,0,2020-01-26T22:00:00Z,0,0
NA,India,20.5937,78.9629,2020-01-27,0,2020-01-27T19:30:00Z,0,0
NA,India,20.5937,78.9629,2020-01-28,0,2020-01-28T22:00:00Z,0,0
NA,India,20.5937,78.9629,2020-01-29,0,2020-01-29T20:00:00Z,0,0
NA,India,20.5937,78.9629,2020-01-30,1,2020-01-30T10:00:00Z,0,0
NA,India,20.5937,78.9629,2020-01-31,1,2020-01-31T13:00:00Z,0,0
NA,India,20.5937,78.9629,2020-02-01,1,2020-02-01T09:00:00Z,0,0
NA,India,20.5937,78.9629,2020-02-02,2,2020-02-02T20:00:00Z,0,0
NA,India,20.5937,78.9629,2020-02-03,2,2020-02-03T20:00:00Z,0,0
NA,India,20.5937,78.9629,2020-02-04,3,2020-02-04T21:00:00Z,0,0
NA,India,20.5937,78.9629,2020-02-05,3,2020-02-05T22:00:00Z,0,0
NA,India,20.5937,78.9629,2020-02-06,3,2020-02-06T13:20:00Z,0,0
NA,India,20.5937,78.9629,2020-02-07,3,2020-02-07T21:50:00Z,0,0
NA,India,20.5937,78.9629,2020-02-08,3,2020-02-08T22:04:00Z,0,0
NA,India,20.5937,78.9629,2020-02-09,3,2020-02-09T22:20:00Z,0,0
NA,India,20.5937,78.9629,2020-02-10,3,2020-02-10T10:00:00Z,0,0
NA,Italy,41.8719,12.5674,2020-01-21,0,2020-01-21T21:00:00Z,0,0
